"Gene.A.Number","Gene.B.Number","Gene.C.Number","bresub","Gene.A.Name","Gene.B.Name","Gene.C.Name","Delta-Gene.A","Delta-Gene.B","Delta-Gene.C","Delta-Pair.AB","Delta-Pair.AC","Delta-Pair.BC","Min.Delta"
356,372,417,0.0441,"Abcb1a","Dsg2","Birc2",0.2074,0.0336,0.2602,0.0498,0.0498,0.0498,0.0336
356,372,419,0.0472,"Abcb1a","Dsg2","Trim31",0.2043,0.0305,0.2678,0.0498,0.0498,0.0498,0.0305
356,372,420,0.0419,"Abcb1a","Dsg2","Nfam1",0.2096,0.0358,0.2088,0.0498,0.0498,0.0498,0.0358
356,372,426,0.0442,"Abcb1a","Dsg2","Ptk2b",0.2073,0.0335,0.2601,0.0498,0.0498,0.0498,0.0335
356,372,434,0.0412,"Abcb1a","Dsg2","Acadm",0.2103,0.0365,0.258,0.0498,0.0498,0.0498,0.0365
356,372,437,0.0419,"Abcb1a","Dsg2","Mapk1",0.2096,0.0358,0.2624,0.0498,0.0498,0.0498,0.0358
356,372,447,0.0464,"Abcb1a","Dsg2","Msi2",0.2051,0.0313,0.2579,0.0498,0.0498,0.0498,0.0313
356,372,456,0.0316,"Abcb1a","Dsg2","Ccl28",0.2199,0.0461,0.2727,0.0498,0.0498,-0.0037,-0.0037
356,372,457,0.0408,"Abcb1a","Dsg2","Selenos",0.2107,0.0369,0.2635,0.0498,0.0498,0.0498,0.0369
356,372,460,0.0487,"Abcb1a","Dsg2","Naip2",0.2028,0.029,0.2355,0.0498,0.0498,0.0498,0.029
356,372,463,0.049,"Abcb1a","Dsg2","Slc5a3",0.2025,0.0287,0.2553,0.0498,0.0498,0.0498,0.0287
356,372,464,0.048,"Abcb1a","Dsg2","Kctd12",0.2035,0.0297,0.2563,0.0498,0.0498,0.0498,0.0297
358,372,388,0.0481,"Foxa3","Dsg2","Gja8",0.2562,0.0296,0.2567,0.0498,0.0498,-0.0121,-0.0121
360,372,388,0.0281,"Pik3r1","Dsg2","Gja8",0.2762,0.0496,0.2767,0.0498,0.0498,0.0079,0.0079
360,372,456,0.0296,"Pik3r1","Dsg2","Ccl28",0.2747,0.0481,0.2747,0.0498,0.0498,-0.0017,-0.0017
362,372,388,0.0262,"Il17f","Dsg2","Gja8",0.2781,0.0515,0.2786,0.0498,0.0498,0.0098,0.0098
362,372,456,0.0282,"Il17f","Dsg2","Ccl28",0.2761,0.0495,0.2761,0.0498,0.0498,-0.000299999999999998,-0.000299999999999998
363,372,388,0.0422,"Znrf3","Dsg2","Gja8",0.2621,0.0355,0.2626,0.0498,0.0498,-0.0062,-0.0062
364,372,388,0.0329,"Agps","Dsg2","Gja8",0.2633,0.0448,0.2719,0.0498,0.0498,0.0031,0.0031
364,372,456,0.0268,"Agps","Dsg2","Ccl28",0.2694,0.0509,0.2775,0.0498,0.0498,0.0011,0.0011
366,372,388,0.0333,"Hoxd11","Dsg2","Gja8",0.2588,0.0444,0.2715,0.0498,0.0498,0.00269999999999999,0.00269999999999999
366,372,456,0.0443,"Hoxd11","Dsg2","Ccl28",0.2478,0.0334,0.26,0.0498,0.0498,-0.0164,-0.0164
367,372,388,0.0379,"Mapk6","Dsg2","Gja8",0.1371,0.0398,0.2669,0.0498,0.0498,-0.00190000000000001,-0.00190000000000001
367,372,456,0.0292,"Mapk6","Dsg2","Ccl28",0.1458,0.0485,0.2751,0.0498,0.0498,-0.0013,-0.0013
371,372,388,0.0288,"Foxo1","Dsg2","Gja8",0.2922,0.0489,0.276,0.0498,0.0498,0.0072,0.0072
371,372,456,0.0256,"Foxo1","Dsg2","Ccl28",0.2954,0.0521,0.2787,0.0498,0.0498,0.0023,0.0023
372,373,388,0.0348,"Dsg2","Tlr7","Gja8",0.0429,0.2695,0.27,0.0498,0.0012,0.0498,0.0012
372,373,456,0.0276,"Dsg2","Tlr7","Ccl28",0.0501,0.2767,0.2767,0.0498,0.000300000000000002,0.0498,0.000300000000000002
372,374,456,0.0282,"Dsg2","Fzd1","Ccl28",0.0495,0.2772,0.2761,0.0498,-0.000299999999999998,0.0498,-0.000299999999999998
372,377,388,0.0392,"Dsg2","Hcar2","Gja8",0.0385,0.2657,0.2656,0.0498,-0.0032,0.0498,-0.0032
372,378,388,0.0366,"Dsg2","Fpr1","Gja8",0.0411,0.2679,0.2682,0.0498,-0.000600000000000003,0.0498,-0.000600000000000003
372,378,456,0.0323,"Dsg2","Fpr1","Ccl28",0.0454,0.2722,0.272,0.0498,-0.0044,0.0498,-0.0044
372,380,388,0.0422,"Dsg2","Zbtb33","Gja8",0.0355,0.2621,0.2626,0.0498,-0.0062,0.0498,-0.0062
372,380,456,0.0327,"Dsg2","Zbtb33","Ccl28",0.045,0.2716,0.2716,0.0498,-0.0048,0.0498,-0.0048
372,381,388,0.0336,"Dsg2","Nrip1","Gja8",0.0441,0.2707,0.2712,0.0498,0.0024,0.0498,0.0024
372,381,456,0.0295,"Dsg2","Nrip1","Ccl28",0.0482,0.2748,0.2748,0.0498,-0.0016,0.0498,-0.0016
372,382,388,0.0419,"Dsg2","Foxo3","Gja8",0.0358,0.2624,0.2629,0.0498,-0.0059,0.0498,-0.0059
372,382,456,0.0467,"Dsg2","Foxo3","Ccl28",0.031,0.2576,0.2576,0.0498,-0.0188,0.0498,-0.0188
372,384,388,0.0361,"Dsg2","Arhgap30","Gja8",0.0416,0.2709,0.2687,0.0498,-0.000100000000000003,0.0498,-0.000100000000000003
372,384,456,0.0306,"Dsg2","Arhgap30","Ccl28",0.0471,0.2764,0.2737,0.0498,-0.0027,0.0498,-0.0027
372,385,388,0.0296,"Dsg2","Krt8","Gja8",0.0481,0.217,0.2752,0.0498,0.0064,0.0498,0.0064
372,385,456,0.0251,"Dsg2","Krt8","Ccl28",0.0526,0.2215,0.2792,0.0498,0.0028,0.0498,0.0028
372,387,388,0.0266,"Dsg2","Slc17a5","Gja8",0.0511,0.2762,0.2782,0.0498,0.0094,0.0498,0.0094
372,387,456,0.0337,"Dsg2","Slc17a5","Ccl28",0.044,0.2691,0.2706,0.0498,-0.0058,0.0498,-0.0058
372,388,390,0.0288,"Dsg2","Gja8","Foxc1",0.0489,0.276,0.2755,0.0072,0.0498,0.0498,0.0072
372,388,391,0.0305,"Dsg2","Gja8","Lgals3",0.0472,0.2743,0.2267,0.0055,0.0498,0.0498,0.0055
372,388,393,0.0275,"Dsg2","Gja8","Prkca",0.0502,0.2773,0.3122,0.0085,0.0498,0.0498,0.0085
372,388,394,0.0285,"Dsg2","Gja8","Ffar2",0.0492,0.2763,0.263,0.0075,0.0498,0.0498,0.0075
372,388,395,0.0286,"Dsg2","Gja8","Cacna1c",0.0491,0.2762,0.1473,0.0074,0.0498,0.0498,0.0074
372,388,397,0.0305,"Dsg2","Gja8","Ttn",0.0472,0.2743,0.2737,0.0055,0.0498,0.0498,0.0055
372,388,398,0.0427,"Dsg2","Gja8","Jun",0.035,0.2621,0.1326,-0.0067,0.0498,0.0498,-0.0067
372,388,400,0.0336,"Dsg2","Gja8","Tcf4",0.0441,0.2712,0.2707,0.0024,0.0498,0.0498,0.0024
372,388,401,0.034,"Dsg2","Gja8","Lifr",0.0437,0.2708,0.2624,0.00199999999999999,0.0498,0.0498,0.00199999999999999
372,388,403,0.033,"Dsg2","Gja8","Ceacam2",0.0447,0.2718,0.2536,0.003,0.0498,0.0498,0.003
372,388,404,0.0421,"Dsg2","Gja8","Slfn5",0.0356,0.2627,0.2641,-0.0061,0.0498,0.0498,-0.0061
372,388,405,0.0396,"Dsg2","Gja8","Slc30a7",0.0381,0.2652,0.2647,-0.00360000000000001,0.0498,0.0498,-0.00360000000000001
372,388,406,0.0325,"Dsg2","Gja8","Tle5",0.0452,0.2723,0.1571,0.0035,0.0498,0.0498,0.0035
372,388,407,0.038,"Dsg2","Gja8","Adam10",0.0397,0.2668,0.2663,-0.002,0.0498,0.0498,-0.002
372,388,408,0.0471,"Dsg2","Gja8","Ddx17",0.0306,0.2577,0.2572,-0.0111,0.0498,0.0498,-0.0111
372,388,409,0.0298,"Dsg2","Gja8","Foxd2",0.0479,0.275,0.2745,0.0062,0.0498,0.0498,0.0062
372,388,410,0.0319,"Dsg2","Gja8","Fut9",0.0458,0.2729,0.2203,0.0041,0.0498,0.0498,0.0041
372,388,412,0.0472,"Dsg2","Gja8","S100a8",0.0305,0.2576,0.2691,-0.0112,0.0498,0.0498,-0.0112
372,388,414,0.0268,"Dsg2","Gja8","Socs6",0.0509,0.278,0.2903,0.0092,0.0498,0.0498,0.0092
372,388,415,0.0391,"Dsg2","Gja8","Cebpb",0.0386,0.2657,0.2675,-0.00310000000000001,0.0498,0.0498,-0.00310000000000001
372,388,417,0.0357,"Dsg2","Gja8","Birc2",0.042,0.2691,0.2686,0.000299999999999995,0.0498,0.0498,0.000299999999999995
372,388,418,0.0361,"Dsg2","Gja8","Mab21l2",0.0416,0.2687,0.2214,-0.000100000000000003,0.0498,0.0498,-0.000100000000000003
372,388,419,0.0292,"Dsg2","Gja8","Trim31",0.0485,0.2756,0.2858,0.0068,0.0498,0.0498,0.0068
372,388,421,0.0267,"Dsg2","Gja8","Tspan7",0.051,0.2781,0.1875,0.0093,0.0498,0.0498,0.0093
372,388,423,0.0395,"Dsg2","Gja8","Septin9",0.0382,0.2653,0.2648,-0.0035,0.0498,0.0498,-0.0035
372,388,425,0.0459,"Dsg2","Gja8","Max",0.0318,0.2589,0.2603,-0.00990000000000001,0.0498,0.0498,-0.00990000000000001
372,388,427,0.0337,"Dsg2","Gja8","Tpt1",0.044,0.2711,0.2791,0.0023,0.0498,0.0498,0.0023
372,388,428,0.0462,"Dsg2","Gja8","Slc4a4",0.0315,0.2586,0.2292,-0.0102,0.0498,0.0498,-0.0102
372,388,430,0.0425,"Dsg2","Gja8","Dot1l",0.0352,0.2623,0.1365,-0.00650000000000001,0.0498,0.0498,-0.00650000000000001
372,388,432,0.0413,"Dsg2","Gja8","Erbb2",0.0364,0.2635,0.263,-0.00530000000000001,0.0498,0.0498,-0.00530000000000001
372,388,436,0.0427,"Dsg2","Gja8","Ldha",0.035,0.2621,0.2616,-0.0067,0.0498,0.0498,-0.0067
372,388,438,0.0456,"Dsg2","Gja8","Gpx1",0.0321,0.2592,0.2587,-0.0096,0.0498,0.0498,-0.0096
372,388,439,0.0305,"Dsg2","Gja8","Nr6a1",0.0472,0.2743,0.2738,0.0055,0.0498,0.0498,0.0055
372,388,442,0.0401,"Dsg2","Gja8","Slc31a1",0.0376,0.2647,0.2636,-0.0041,0.0498,0.0498,-0.0041
372,388,445,0.0396,"Dsg2","Gja8","Duox2",0.0381,0.2652,0.0273,-0.00360000000000001,0.0498,0.0498,-0.00360000000000001
372,388,446,0.0484,"Dsg2","Gja8","Cgn",0.0293,0.2564,0.2233,-0.0124,0.0498,0.0498,-0.0124
372,388,449,0.042,"Dsg2","Gja8","Top1",0.0357,0.2628,0.3018,-0.006,0.0498,0.0498,-0.006
372,388,450,0.0391,"Dsg2","Gja8","Ceacam20",0.0386,0.2657,0.2648,-0.00310000000000001,0.0498,0.0498,-0.00310000000000001
372,388,451,0.0292,"Dsg2","Gja8","Ptges3",0.0485,0.2756,0.2751,0.0068,0.0498,0.0498,0.0068
372,388,454,0.0471,"Dsg2","Gja8","Csf2rb",0.0306,0.2577,0.2407,-0.0111,0.0498,0.0498,-0.0111
372,388,456,0.0296,"Dsg2","Gja8","Ccl28",0.0481,0.2752,0.2747,0.0064,-0.0017,0.0498,-0.0017
372,388,458,0.0355,"Dsg2","Gja8","Psme2b",0.0422,0.2693,0.2688,5e-04,0.0498,0.0498,5e-04
372,388,459,0.0339,"Dsg2","Gja8","Naip6",0.0438,0.2709,0.3085,0.0021,0.0498,0.0498,0.0021
372,388,460,0.0279,"Dsg2","Gja8","Naip2",0.0498,0.2769,0.2563,0.0081,0.0498,0.0498,0.0081
372,388,461,0.0495,"Dsg2","Gja8","Naip3",0.0282,0.2553,0.2547,-0.0135,0.0498,0.0498,-0.0135
372,388,462,0.0292,"Dsg2","Gja8","Bcl2l2",0.0485,0.2756,0.2144,0.0068,0.0498,0.0498,0.0068
372,388,464,0.0339,"Dsg2","Gja8","Kctd12",0.0438,0.2709,0.2704,0.0021,0.0498,0.0498,0.0021
372,390,445,0.0494,"Dsg2","Foxc1","Duox2",0.0283,0.2549,0.0175,0.0498,0.0498,0.0498,0.0175
372,390,456,0.0288,"Dsg2","Foxc1","Ccl28",0.0489,0.2755,0.2755,0.0498,-0.000899999999999998,0.0498,-0.000899999999999998
372,391,456,0.0386,"Dsg2","Lgals3","Ccl28",0.0391,0.2186,0.2657,0.0498,-0.0107,0.0498,-0.0107
372,393,456,0.0232,"Dsg2","Prkca","Ccl28",0.0545,0.3165,0.2811,0.0498,0.0047,0.0498,0.0047
372,394,456,0.029,"Dsg2","Ffar2","Ccl28",0.0487,0.2625,0.2753,0.0498,-0.0011,0.0498,-0.0011
372,395,456,0.0239,"Dsg2","Cacna1c","Ccl28",0.0538,0.152,0.2804,0.0498,0.004,0.0498,0.004
372,397,456,0.0255,"Dsg2","Ttn","Ccl28",0.0522,0.2787,0.2788,0.0498,0.0024,0.0498,0.0024
372,398,456,0.0365,"Dsg2","Jun","Ccl28",0.0412,0.1388,0.2678,0.0498,-0.0086,0.0498,-0.0086
372,400,456,0.0319,"Dsg2","Tcf4","Ccl28",0.0458,0.2724,0.2724,0.0498,-0.004,0.0498,-0.004
372,401,456,0.0304,"Dsg2","Lifr","Ccl28",0.0473,0.266,0.2739,0.0498,-0.0025,0.0498,-0.0025
372,403,456,0.0229,"Dsg2","Ceacam2","Ccl28",0.0548,0.2637,0.2814,0.0498,0.005,0.0498,0.005
372,404,456,0.0307,"Dsg2","Slfn5","Ccl28",0.047,0.2755,0.2736,0.0498,-0.0028,0.0498,-0.0028
372,405,456,0.0236,"Dsg2","Slc30a7","Ccl28",0.0541,0.2807,0.2807,0.0498,0.0043,0.0498,0.0043
372,406,456,0.0264,"Dsg2","Tle5","Ccl28",0.0513,0.1632,0.2779,0.0498,0.0015,0.0498,0.0015
372,407,456,0.0317,"Dsg2","Adam10","Ccl28",0.046,0.2726,0.2726,0.0498,-0.0038,0.0498,-0.0038
372,408,456,0.0394,"Dsg2","Ddx17","Ccl28",0.0383,0.2649,0.2649,0.0498,-0.0115,0.0498,-0.0115
372,409,456,0.021,"Dsg2","Foxd2","Ccl28",0.0567,0.2833,0.2833,0.0498,0.0069,0.0498,0.0069
372,410,456,0.0355,"Dsg2","Fut9","Ccl28",0.0422,0.2167,0.2688,0.0498,-0.0076,0.0498,-0.0076
372,412,456,0.0381,"Dsg2","S100a8","Ccl28",0.0396,0.2782,0.2662,0.0498,-0.0102,0.0498,-0.0102
372,414,456,0.0227,"Dsg2","Socs6","Ccl28",0.055,0.2944,0.2816,0.0498,0.0052,0.0498,0.0052
372,415,456,0.0319,"Dsg2","Cebpb","Ccl28",0.0458,0.2747,0.2724,0.0498,-0.004,0.0498,-0.004
372,416,456,0.0406,"Dsg2","Ptafr","Ccl28",0.0371,0.2637,0.2637,0.0498,-0.0127,0.0498,-0.0127
372,418,456,0.0215,"Dsg2","Mab21l2","Ccl28",0.0562,0.236,0.2828,0.0498,0.0064,0.0498,0.0064
372,419,456,0.0309,"Dsg2","Trim31","Ccl28",0.0468,0.2841,0.2734,0.0498,-0.003,0.0498,-0.003
372,421,456,0.0213,"Dsg2","Tspan7","Ccl28",0.0564,0.1929,0.283,0.0498,0.0066,0.0498,0.0066
372,423,456,0.0369,"Dsg2","Septin9","Ccl28",0.0408,0.2674,0.2674,0.0498,-0.009,0.0498,-0.009
372,427,456,0.0346,"Dsg2","Tpt1","Ccl28",0.0431,0.2782,0.2697,0.0498,-0.0067,0.0498,-0.0067
372,428,456,0.0257,"Dsg2","Slc4a4","Ccl28",0.052,0.2497,0.2786,0.0498,0.0022,0.0498,0.0022
372,430,456,0.0363,"Dsg2","Dot1l","Ccl28",0.0414,0.1427,0.268,0.0498,-0.0084,0.0498,-0.0084
372,432,456,0.0485,"Dsg2","Erbb2","Ccl28",0.0292,0.2558,0.2558,0.0498,-0.0206,0.0498,-0.0206
372,436,456,0.037,"Dsg2","Ldha","Ccl28",0.0407,0.2673,0.2673,0.0498,-0.0091,0.0498,-0.0091
372,439,456,0.0283,"Dsg2","Nr6a1","Ccl28",0.0494,0.276,0.276,0.0498,-0.000399999999999998,0.0498,-0.000399999999999998
372,442,456,0.0353,"Dsg2","Slc31a1","Ccl28",0.0424,0.2684,0.269,0.0498,-0.0074,0.0498,-0.0074
372,443,456,0.0478,"Dsg2","Bmpr2","Ccl28",0.0299,0.2784,0.2565,0.0498,-0.0199,0.0498,-0.0199
372,444,456,0.0476,"Dsg2","Afdn","Ccl28",0.0301,0.1892,0.2567,0.0498,-0.0197,0.0498,-0.0197
372,445,456,0.037,"Dsg2","Duox2","Ccl28",0.0407,0.0299,0.2673,0.0498,-0.0091,0.0498,-0.0091
372,446,456,0.0434,"Dsg2","Cgn","Ccl28",0.0343,0.2283,0.2609,0.0498,-0.0155,0.0498,-0.0155
372,449,456,0.0358,"Dsg2","Top1","Ccl28",0.0419,0.308,0.2685,0.0498,-0.0079,0.0498,-0.0079
372,450,456,0.041,"Dsg2","Ceacam20","Ccl28",0.0367,0.2629,0.2633,0.0498,-0.0131,0.0498,-0.0131
372,451,456,0.0253,"Dsg2","Ptges3","Ccl28",0.0524,0.279,0.279,0.0498,0.0026,0.0498,0.0026
372,453,456,0.0496,"Dsg2","Reg3b","Ccl28",0.0281,0.2513,0.2547,0.0498,-0.0217,0.0498,-0.0217
372,454,456,0.0392,"Dsg2","Csf2rb","Ccl28",0.0385,0.2486,0.2651,0.0498,-0.0113,0.0498,-0.0113
372,456,458,0.0294,"Dsg2","Ccl28","Psme2b",0.0483,0.2749,0.2749,-0.0015,0.0498,0.0498,-0.0015
372,456,459,0.0385,"Dsg2","Ccl28","Naip6",0.0392,0.2658,0.3039,-0.0106,0.0498,0.0498,-0.0106
372,456,460,0.0284,"Dsg2","Ccl28","Naip2",0.0493,0.2759,0.2558,-5e-04,0.0498,0.0498,-5e-04
372,456,461,0.042,"Dsg2","Ccl28","Naip3",0.0357,0.2623,0.2622,-0.0141,0.0498,0.0498,-0.0141
372,456,463,0.0463,"Dsg2","Ccl28","Slc5a3",0.0314,0.258,0.258,-0.0184,0.0498,0.0498,-0.0184
372,456,464,0.0259,"Dsg2","Ccl28","Kctd12",0.0518,0.2784,0.2784,0.002,0.0498,0.0498,0.002
